,author,date,n_likes,n_reposts,with_photo,is_repost?,text
7031,dying,2015-02-15,678,2,False,False,хотеть
7032,dying,2015-02-15,708,1,False,False,14 февраль похуй
7033,dying,2015-02-15,1253,9,False,False,интернет весь несчастный видеть жизнь веселый ах лживый тварь
7034,dying,2015-02-14,812,6,False,False,хватать тепло забота мочь нажираться
7035,dying,2015-02-14,1077,7,False,False,писать
7036,dying,2015-02-14,1020,6,False,False,просто кончаться
7037,dying,2015-02-14,1058,4,False,False,suka ya ne mogu bez tebya
7038,dying,2015-02-14,878,4,False,False,говнюк любить
7039,dying,2015-02-14,604,2,False,False,похожий ангелочек
7040,dying,2015-02-14,729,3,False,False,14 февраль проводить бутылочка хороший алкоголь
7041,dying,2015-02-14,1038,4,False,False,сегодня любить завтра идти нахуй
7042,dying,2015-02-14,662,3,False,False,нужный поддержка внимание который
7043,dying,2015-02-14,973,3,False,False,день блювотина
7044,dying,2015-02-14,711,4,False,False,описывать слово описывать верно долбоеб
7045,dying,2015-02-14,662,3,False,False,добиваться хотеть подыхать
7046,dying,2015-02-14,1123,12,False,False,каждый свидание вселяться кличко
7047,dying,2015-02-14,768,9,False,False,хотеть посмотреть истекать кровь
7048,dying,2015-02-14,925,13,False,False,жить стесняться
7049,dying,2015-02-14,955,12,False,False,подарить валентинка сатана
7050,dying,2015-02-14,1087,3,False,False,прямой видеть завтра лента инстаграм фоткать цветок
7051,dying,2015-02-14,904,2,False,False,бесить господи ебать твой мать
7052,dying,2015-02-14,641,4,False,False,случай грусть разбивать стекло молоток скрываться осколок
7053,dying,2015-02-14,744,2,False,False,ценить нужно потерять иметь
7054,dying,2015-02-14,1578,15,False,False,сорянин винкс щас магия ебало прилетать
7055,dying,2015-02-14,1420,20,False,False,наш страна подросток переть минералка
7056,dying,2015-02-14,1071,3,False,False,окей гугл отпускать весь
7057,dying,2015-02-14,918,7,False,False,обида просто сделать вывод
7058,dying,2015-02-14,826,10,False,False,писать хотеться жить
7059,dying,2015-02-14,2849,21,False,False,день психический больной
7060,dying,2015-02-14,975,7,False,False,бесить сука мочь
7061,dying,2015-02-14,1018,3,False,False,какой-то слишком милый
7062,dying,2015-02-14,708,5,False,False,никто ничто порча виноватый
7063,dying,2015-02-14,719,3,False,False,тошнить твой безразличие
7064,dying,2015-02-14,939,1,False,False,онлайн твой бесить друг удалять мочь
7065,dying,2015-02-14,687,3,False,False,видеться сон
7066,dying,2015-02-14,909,3,False,False,умирать весь девка
7067,dying,2015-02-14,815,2,False,False,самый грустный ебать мир
7068,dying,2015-02-14,667,2,False,False,познакомиться жизнь покатиться вниз
7069,dying,2015-02-14,677,2,False,False,ночь искренний
7070,dying,2015-02-13,775,4,False,False,самый милый ебать мир твой
7071,dying,2015-02-13,910,9,False,False,везти любовь повезти алкоголизм
7072,dying,2015-02-13,839,1,False,False,хотеть обнимать целый день напролет
7073,dying,2015-02-13,1139,8,False,False,алгебра хуй понимать
7074,dying,2015-02-13,838,6,False,False,место автобус садиться героин
7075,dying,2015-02-13,495,1,False,False,похожий ангелочек
7076,dying,2015-02-13,427,1,False,False,38000 3 спасибо !!!
7077,dying,2015-02-13,670,3,False,False,мало
7078,dying,2015-02-13,1221,22,False,False,долбоеб искусство
7079,dying,2015-02-13,860,2,False,False,присниться сон спайс влюблять
7080,dying,2015-02-13,838,4,False,False,лень убивать
7081,dying,2015-02-13,1032,15,False,False,удовольствие убивать человек мама разрешать
7082,dying,2015-02-13,978,5,False,False,мама пошленький
7083,dying,2015-02-13,1169,14,False,False,любить делиться человек
7084,dying,2015-02-13,963,7,False,False,дот любовь задрота
7085,dying,2015-02-13,733,12,False,False,хотеть море топить человек
7086,dying,2015-02-13,1308,13,False,False,худенький бегемотик
7087,dying,2015-02-13,833,13,False,False,жить выебываться
7088,dying,2015-02-13,970,10,False,False,делать человек больно очередь
7089,dying,2015-02-13,1103,10,False,False,50 оттенок синяк глаз
7090,dying,2015-02-13,589,3,False,False,любить любить пожирать
7091,dying,2015-02-13,1255,9,False,False,любой девушка хотеть парень который волноваться романтичный время зверь сказать
