,author,date,n_likes,n_reposts,with_photo,is_repost?,text
5866,dying,19 мар 2015,2095,22,False,False,мама дочь хотеть становиться мама дно
5867,dying,19 мар 2015,1890,19,False,False,любить твой прокуривать голос
5868,dying,19 мар 2015,1342,15,False,False,попытаться уснуть итог вспомнить весь негатив
5869,dying,19 мар 2015,2113,27,False,False,слышь че дерзкий слышь топор кинуть нахуй затыкаться
5870,dying,19 мар 2015,2278,22,False,False,мама жирненький
5871,dying,19 мар 2015,2379,21,False,False,господи просто полина
5872,dying,19 мар 2015,1691,17,False,False,еда еда принадлежать еда еда правило цель жрать
5873,dying,19 мар 2015,2477,26,False,False,качать пресс смех
5874,dying,19 мар 2015,3294,44,False,False,господи просто настя
5875,dying,19 мар 2015,2399,15,False,False,привет твой жирок покидать принцесск
5876,dying,19 мар 2015,1909,23,False,False,пора взрослеть 5 минута
5877,dying,19 мар 2015,3204,36,False,False,жалко пойти школа одеялка
5878,dying,19 мар 2015,1413,15,False,False,скучать скучий скуча ску ск н мочь
5879,dying,19 мар 2015,2192,10,False,False,разблокировать лайка убирать
5880,dying,19 мар 2015,1289,11,False,False,проблема алкоголь ... заканчиваться
5881,dying,19 мар 2015,1882,36,False,False,мешать самый уголовный кодекс
5882,dying,19 мар 2015,1429,19,False,False,хороший человек ругаться мат тихий воспитывать тварь
5883,dying,19 мар 2015,1846,13,False,False,надевать шапка мааам ... мамкать родииительница ... кошмар мамкать
5884,dying,19 мар 2015,1619,21,False,False,жопа доброта ребята жопа
5885,dying,19 мар 2015,1308,20,False,False,высыпаться
5886,dying,19 мар 2015,1687,17,False,False,4 год мочь взять сломать пульт позвонить бэтмэн
5887,dying,19 мар 2015,1235,6,False,False,переставать жрать н г д
5888,dying,19 мар 2015,1400,11,False,False,хобби ныть толстый
5889,dying,19 мар 2015,1852,28,False,False,познакомиться почему скучно непонятно почему скучно непонятно
5890,dying,19 мар 2015,2758,19,False,False,принцесски ревновать
5891,dying,19 мар 2015,1781,14,False,False,последний время становиться смелый мочь высовывать нога ночь одеяло страшно сжирать монстр ...
5892,dying,19 мар 2015,1895,15,False,False,делать душ собираться решать соблазнять решать помыться
5893,dying,19 мар 2015,4480,62,False,False,теорема виета холоп истинный ум вычислять дискриминант
5894,dying,18 мар 2015,7882,123,False,False,пока девочка играть барби давить шлюха GTA
5895,dying,18 мар 2015,2041,33,False,False,ревнивый человек ревновать человек действительно многое значит жизнь
5896,dying,18 мар 2015,3626,33,False,False,нужный человек который заставлять идти спать
5897,dying,18 мар 2015,1955,10,False,False,похудеть потянуться
5898,dying,18 мар 2015,1742,11,False,False,короткий история ужас старый фотография
5899,dying,18 мар 2015,1528,17,False,False,самый счастливый
5900,dying,18 мар 2015,1351,9,False,False,еблан немношк
5901,dying,18 мар 2015,1961,23,False,False,идти саша шоссе сало алейкум
5902,dying,18 мар 2015,1435,6,False,False,грустно кроме прыщ жир уебищный успеваемость никто любить
5903,dying,18 мар 2015,2126,29,False,False,жизнь шутить сатана
5904,dying,18 мар 2015,1581,27,False,False,дневной сон год сколько время происходить
5905,dying,18 мар 2015,1590,14,False,False,причина фотографироваться 1 думать урод 2 получаться сделать нормальный лицо зеркало 3 урод
5906,dying,18 мар 2015,1436,15,False,False,любить ой прощать
5907,dying,18 мар 2015,1871,16,False,False,"ясно ""- диалог пойти напрасно"
5908,dying,18 мар 2015,1331,26,False,False,слишком дорога
5909,dying,18 мар 2015,1762,22,False,False,крайний мера небо
